YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4203,11278,DCA,11042,CLE,0615,0603,-12.00,0.00,0.00,-1,15.00,0618,0714,8.00,0738,0722,-16.00,0.00,0.00,-2,0.00,,56.00,310.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4205,13930,ORD,11066,CMH,0750,0745,-5.00,0.00,0.00,-1,27.00,0812,1000,3.00,1015,1003,-12.00,0.00,0.00,-1,0.00,,48.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4225,11042,CLE,12953,LGA,0619,0610,-9.00,0.00,0.00,-1,29.00,0639,0742,6.00,0800,0748,-12.00,0.00,0.00,-1,0.00,,63.00,419.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4235,12953,LGA,11042,CLE,1710,1704,-6.00,0.00,0.00,-1,40.00,1744,1900,10.00,1901,1910,9.00,9.00,0.00,0,0.00,,76.00,419.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4257,11618,EWR,11042,CLE,2045,2120,35.00,35.00,1.00,2,42.00,2202,2309,7.00,2233,2316,43.00,43.00,1.00,2,0.00,,67.00,404.00,16.00,0.00,8.00,0.00,19.00
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4281,11042,CLE,11278,DCA,0834,0833,-1.00,0.00,0.00,-1,22.00,0855,0952,11.00,0959,1003,4.00,4.00,0.00,0,0.00,,57.00,310.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4285,11066,CMH,13930,ORD,1245,1234,-11.00,0.00,0.00,-1,23.00,1257,1253,5.00,1311,1258,-13.00,0.00,0.00,-1,0.00,,56.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4297,12953,LGA,11042,CLE,0630,0621,-9.00,0.00,0.00,-1,21.00,0642,0756,6.00,0814,0802,-12.00,0.00,0.00,-1,0.00,,74.00,419.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4302,11042,CLE,11278,DCA,1800,1754,-6.00,0.00,0.00,-1,14.00,1808,1907,14.00,1925,1921,-4.00,0.00,0.00,-1,0.00,,59.00,310.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4302,12953,LGA,11042,CLE,1320,1411,51.00,51.00,1.00,3,37.00,1448,1606,7.00,1511,1613,62.00,62.00,1.00,4,0.00,,78.00,419.00,0.00,0.00,11.00,0.00,51.00
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4308,11042,CLE,12953,LGA,1419,1411,-8.00,0.00,0.00,-1,19.00,1430,1534,6.00,1600,1540,-20.00,0.00,0.00,-2,0.00,,64.00,419.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4329,11042,CLE,11618,EWR,1919,2008,49.00,49.00,1.00,3,9.00,2017,2127,39.00,2100,2206,66.00,66.00,1.00,4,0.00,,70.00,404.00,46.00,0.00,17.00,0.00,3.00
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4331,11278,DCA,11042,CLE,1530,1522,-8.00,0.00,0.00,-1,17.00,1539,1634,6.00,1653,1640,-13.00,0.00,0.00,-1,0.00,,55.00,310.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4332,11042,CLE,11618,EWR,0900,0858,-2.00,0.00,0.00,-1,11.00,0909,1009,11.00,1041,1020,-21.00,0.00,0.00,-2,0.00,,60.00,404.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4334,11042,CLE,11618,EWR,1015,1010,-5.00,0.00,0.00,-1,14.00,1024,1132,11.00,1156,1143,-13.00,0.00,0.00,-1,0.00,,68.00,404.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4365,11042,CLE,12953,LGA,1052,1211,79.00,79.00,1.00,5,20.00,1231,1339,5.00,1233,1344,71.00,71.00,1.00,4,0.00,,68.00,419.00,0.00,0.00,0.00,0.00,71.00
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4467,11042,CLE,11278,DCA,1955,1953,-2.00,0.00,0.00,-1,13.00,2006,2108,20.00,2120,2128,8.00,8.00,0.00,0,0.00,,62.00,310.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,EV,4468,12953,LGA,11042,CLE,1125,1115,-10.00,0.00,0.00,-1,46.00,1201,1311,6.00,1316,1317,1.00,1.00,0.00,0,0.00,,70.00,419.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,1042,13204,MCO,11042,CLE,1832,1934,62.00,62.00,1.00,4,19.00,1953,2146,12.00,2109,2158,49.00,49.00,1.00,3,0.00,,113.00,895.00,4.00,0.00,0.00,0.00,45.00
2019,12,12,4,12/12/2019 12:00:00 AM,F9,1043,11042,CLE,13204,MCO,1821,1818,-3.00,0.00,0.00,-1,8.00,1826,2037,41.00,2102,2118,16.00,16.00,1.00,1,0.00,,131.00,895.00,0.00,0.00,16.00,0.00,0.00
2019,12,12,4,12/12/2019 12:00:00 AM,F9,1054,13204,MCO,11066,CMH,1714,1701,-13.00,0.00,0.00,-1,16.00,1717,1909,5.00,1930,1914,-16.00,0.00,0.00,-2,0.00,,112.00,802.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,1055,11066,CMH,13204,MCO,2016,2003,-13.00,0.00,0.00,-1,13.00,2016,2206,20.00,2235,2226,-9.00,0.00,0.00,-1,0.00,,110.00,802.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2014,12889,LAS,11042,CLE,2305,2301,-4.00,0.00,0.00,-1,14.00,2315,0540,8.00,0602,0548,-14.00,0.00,0.00,-1,0.00,,205.00,1824.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2016,12889,LAS,11042,CLE,0815,0818,3.00,3.00,0.00,0,16.00,0834,1504,10.00,1517,1514,-3.00,0.00,0.00,-1,0.00,,210.00,1824.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2017,11042,CLE,12889,LAS,0621,0609,-12.00,0.00,0.00,-1,26.00,0635,0748,9.00,0805,0757,-8.00,0.00,0.00,-1,0.00,,253.00,1824.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2019,11042,CLE,12889,LAS,2209,2246,37.00,37.00,1.00,2,13.00,2259,0015,8.00,2355,0023,28.00,28.00,1.00,1,0.00,,256.00,1824.00,0.00,0.00,0.00,0.00,28.00
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2414,14107,PHX,11042,CLE,1135,1127,-8.00,0.00,0.00,-1,18.00,1145,1713,9.00,1729,1722,-7.00,0.00,0.00,-1,0.00,,208.00,1737.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2415,11042,CLE,14107,PHX,0730,0719,-11.00,0.00,0.00,-1,13.00,0732,0939,6.00,1022,0945,-37.00,0.00,0.00,-2,0.00,,247.00,1737.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2420,14635,RSW,11042,CLE,2038,2026,-12.00,0.00,0.00,-1,12.00,2038,2247,14.00,2322,2301,-21.00,0.00,0.00,-2,0.00,,129.00,1025.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2423,11042,CLE,14635,RSW,0849,0832,-17.00,0.00,0.00,-2,28.00,0900,1124,6.00,1144,1130,-14.00,0.00,0.00,-1,0.00,,144.00,1025.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2424,14635,RSW,11042,CLE,1220,1217,-3.00,0.00,0.00,-1,14.00,1231,1443,9.00,1512,1452,-20.00,0.00,0.00,-2,0.00,,132.00,1025.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2425,11042,CLE,14635,RSW,1349,1348,-1.00,0.00,0.00,-1,12.00,1400,1636,8.00,1649,1644,-5.00,0.00,0.00,-1,0.00,,156.00,1025.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2430,14986,SRQ,11042,CLE,0917,0911,-6.00,0.00,0.00,-1,12.00,0923,1132,9.00,1153,1141,-12.00,0.00,0.00,-1,0.00,,129.00,967.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2431,11042,CLE,14986,SRQ,1243,1237,-6.00,0.00,0.00,-1,9.00,1246,1500,36.00,1529,1536,7.00,7.00,0.00,0,0.00,,134.00,967.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2432,15304,TPA,11042,CLE,2002,2006,4.00,4.00,0.00,0,12.00,2018,2212,11.00,2245,2223,-22.00,0.00,0.00,-2,0.00,,114.00,927.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2434,15304,TPA,11042,CLE,0948,0944,-4.00,0.00,0.00,-1,14.00,0958,1155,8.00,1229,1203,-26.00,0.00,0.00,-2,0.00,,117.00,927.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2435,11042,CLE,15304,TPA,0600,0556,-4.00,0.00,0.00,-1,27.00,0623,0833,6.00,0840,0839,-1.00,0.00,0.00,-1,0.00,,130.00,927.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2437,11042,CLE,15304,TPA,1617,1602,-15.00,0.00,0.00,-1,11.00,1613,1826,7.00,1857,1833,-24.00,0.00,0.00,-2,0.00,,133.00,927.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2442,11697,FLL,11042,CLE,2217,0255,278.00,278.00,1.00,12,12.00,0307,0513,12.00,0115,0525,250.00,250.00,1.00,12,0.00,,126.00,1062.00,0.00,0.00,0.00,0.00,250.00
2019,12,12,4,12/12/2019 12:00:00 AM,F9,2443,11042,CLE,11697,FLL,1619,1613,-6.00,0.00,0.00,-1,9.00,1622,1858,95.00,1927,2033,66.00,66.00,1.00,4,0.00,,156.00,1062.00,0.00,0.00,66.00,0.00,0.00
2019,12,12,4,12/12/2019 12:00:00 AM,F9,254,11292,DEN,11066,CMH,1325,1325,0.00,0.00,0.00,0,18.00,1343,1754,5.00,1814,1759,-15.00,0.00,0.00,-1,0.00,,131.00,1154.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,255,11066,CMH,11292,DEN,1902,1855,-7.00,0.00,0.00,-1,17.00,1912,1956,11.00,2027,2007,-20.00,0.00,0.00,-2,0.00,,164.00,1154.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,522,11292,DEN,11042,CLE,1416,1409,-7.00,0.00,0.00,-1,16.00,1425,1853,10.00,1907,1903,-4.00,0.00,0.00,-1,0.00,,148.00,1201.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,F9,523,11042,CLE,11292,DEN,1955,1952,-3.00,0.00,0.00,-1,9.00,2001,2055,11.00,2129,2106,-23.00,0.00,0.00,-2,0.00,,174.00,1201.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,1512,14082,PGD,11042,CLE,1514,1513,-1.00,0.00,0.00,-1,11.00,1524,1736,7.00,1748,1743,-5.00,0.00,0.00,-1,0.00,,132.00,999.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,1548,11042,CLE,14082,PGD,1838,1830,-8.00,0.00,0.00,-1,8.00,1838,2056,7.00,2110,2103,-7.00,0.00,0.00,-1,0.00,,138.00,999.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,1614,11267,DAY,14082,PGD,1818,1804,-14.00,0.00,0.00,-1,6.00,1810,2016,6.00,2036,2022,-14.00,0.00,0.00,-1,0.00,,126.00,904.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,1696,14082,PGD,11267,DAY,1504,1500,-4.00,0.00,0.00,-1,9.00,1509,1710,4.00,1728,1714,-14.00,0.00,0.00,-1,0.00,,121.00,904.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,1712,11697,FLL,12917,LCK,0600,0557,-3.00,0.00,0.00,-1,20.00,0617,0819,7.00,0831,0826,-5.00,0.00,0.00,-1,0.00,,122.00,961.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,1740,12917,LCK,11697,FLL,0916,0935,19.00,19.00,1.00,1,16.00,0951,1159,10.00,1148,1209,21.00,21.00,1.00,1,0.00,,128.00,961.00,0.00,0.00,2.00,19.00,0.00
2019,12,12,4,12/12/2019 12:00:00 AM,G4,2008,14986,SRQ,11042,CLE,1834,1857,23.00,23.00,1.00,1,14.00,1911,2118,7.00,2054,2125,31.00,31.00,1.00,2,0.00,,127.00,967.00,0.00,0.00,8.00,0.00,23.00
2019,12,12,4,12/12/2019 12:00:00 AM,G4,2009,11042,CLE,14986,SRQ,2143,2214,31.00,31.00,1.00,2,14.00,2228,0050,4.00,0005,0054,49.00,49.00,1.00,3,0.00,,142.00,967.00,0.00,0.00,18.00,0.00,31.00
2019,12,12,4,12/12/2019 12:00:00 AM,G4,2019,14986,SRQ,12917,LCK,0637,0635,-2.00,0.00,0.00,-1,12.00,0647,0842,6.00,0846,0848,2.00,2.00,0.00,0,0.00,,115.00,856.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,2038,12917,LCK,14986,SRQ,0931,0950,19.00,19.00,1.00,1,11.00,1001,1155,7.00,1141,1202,21.00,21.00,1.00,1,0.00,,114.00,856.00,0.00,0.00,19.00,0.00,2.00
2019,12,12,4,12/12/2019 12:00:00 AM,G4,2507,11042,CLE,14685,SAV,1438,1432,-6.00,0.00,0.00,-1,16.00,1448,1622,6.00,1629,1628,-1.00,0.00,0.00,-1,0.00,,94.00,641.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,2510,14685,SAV,11042,CLE,1159,1203,4.00,4.00,0.00,0,11.00,1214,1344,5.00,1348,1349,1.00,1.00,0.00,0,0.00,,90.00,641.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,2527,12917,LCK,14685,SAV,1056,1034,-22.00,0.00,0.00,-2,16.00,1050,1210,5.00,1231,1215,-16.00,0.00,0.00,-2,0.00,,80.00,539.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,2537,14685,SAV,12917,LCK,0834,0822,-12.00,0.00,0.00,-1,10.00,0832,0950,6.00,1011,0956,-15.00,0.00,0.00,-1,0.00,,78.00,539.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,874,15295,TOL,14112,PIE,1752,1743,-9.00,0.00,0.00,-1,5.00,1748,2001,4.00,2015,2005,-10.00,0.00,0.00,-1,0.00,,133.00,945.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,926,14112,PIE,12917,LCK,1416,1436,20.00,20.00,1.00,1,13.00,1449,1630,4.00,1624,1634,10.00,10.00,0.00,0,0.00,,101.00,821.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,927,12917,LCK,14112,PIE,1709,1722,13.00,13.00,0.00,0,9.00,1731,1924,7.00,1924,1931,7.00,7.00,0.00,0,0.00,,113.00,821.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G4,983,14112,PIE,15295,TOL,1437,1425,-12.00,0.00,0.00,-1,10.00,1435,1639,5.00,1702,1644,-18.00,0.00,0.00,-2,0.00,,124.00,945.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G7,4563,11066,CMH,13930,ORD,0914,0909,-5.00,0.00,0.00,-1,28.00,0937,0954,6.00,0938,1000,22.00,22.00,1.00,1,0.00,,77.00,296.00,0.00,0.00,22.00,0.00,0.00
2019,12,12,4,12/12/2019 12:00:00 AM,G7,4583,13930,ORD,11066,CMH,0615,0605,-10.00,0.00,0.00,-1,16.00,0621,0806,4.00,0838,0810,-28.00,0.00,0.00,-2,0.00,,45.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G7,6192,14492,RDU,11042,CLE,2025,2021,-4.00,0.00,0.00,-1,13.00,2034,2138,7.00,2214,2145,-29.00,0.00,0.00,-2,0.00,,64.00,416.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,G7,6255,11042,CLE,14492,RDU,0600,0552,-8.00,0.00,0.00,-1,26.00,0618,0724,4.00,0745,0728,-17.00,0.00,0.00,-2,0.00,,66.00,416.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3332,11066,CMH,13303,MIA,1157,1157,0.00,0.00,0.00,0,11.00,1208,1432,3.00,1445,1435,-10.00,0.00,0.00,-1,0.00,,144.00,990.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3332,13303,MIA,11066,CMH,0840,0836,-4.00,0.00,0.00,-1,30.00,0906,1122,6.00,1132,1128,-4.00,0.00,0.00,-1,0.00,,136.00,990.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3372,11066,CMH,13930,ORD,0541,0541,0.00,0.00,0.00,0,29.00,0610,0607,11.00,0606,0618,12.00,12.00,0.00,0,0.00,,57.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3391,11042,CLE,12478,JFK,1228,1242,14.00,14.00,0.00,0,10.00,1252,1402,11.00,1406,1413,7.00,7.00,0.00,0,0.00,,70.00,425.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3399,11066,CMH,13930,ORD,1538,1533,-5.00,0.00,0.00,-1,15.00,1548,1543,6.00,1600,1549,-11.00,0.00,0.00,-1,0.00,,55.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3399,13930,ORD,11066,CMH,1246,1245,-1.00,0.00,0.00,-1,10.00,1255,1443,3.00,1508,1446,-22.00,0.00,0.00,-2,0.00,,48.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3424,11042,CLE,13930,ORD,1515,1513,-2.00,0.00,0.00,-1,8.00,1521,1519,7.00,1543,1526,-17.00,0.00,0.00,-2,0.00,,58.00,315.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3424,13930,ORD,11042,CLE,1220,1216,-4.00,0.00,0.00,-1,28.00,1244,1433,5.00,1445,1438,-7.00,0.00,0.00,-1,0.00,,49.00,315.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3431,12953,LGA,11066,CMH,2200,2154,-6.00,0.00,0.00,-1,13.00,2207,2336,10.00,2359,2346,-13.00,0.00,0.00,-1,0.00,,89.00,479.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3476,11066,CMH,13930,ORD,0711,0707,-4.00,0.00,0.00,-1,12.00,0719,0719,12.00,0741,0731,-10.00,0.00,0.00,-1,0.00,,60.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3485,13930,ORD,11066,CMH,2015,2012,-3.00,0.00,0.00,-1,19.00,2031,2218,14.00,2240,2232,-8.00,0.00,0.00,-1,0.00,,47.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3499,11066,CMH,12953,LGA,1015,1010,-5.00,0.00,0.00,-1,13.00,1023,1158,13.00,1200,1211,11.00,11.00,0.00,0,0.00,,95.00,479.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3521,12953,LGA,11042,CLE,1005,0953,-12.00,0.00,0.00,-1,66.00,1059,1216,5.00,1202,1221,19.00,19.00,1.00,1,0.00,,77.00,419.00,0.00,0.00,19.00,0.00,0.00
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3534,11066,CMH,13930,ORD,1022,1022,0.00,0.00,0.00,0,17.00,1039,1035,7.00,1050,1042,-8.00,0.00,0.00,-1,0.00,,56.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3534,13930,ORD,11066,CMH,0729,0724,-5.00,0.00,0.00,-1,23.00,0747,0932,12.00,0952,0944,-8.00,0.00,0.00,-1,0.00,,45.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3562,11042,CLE,12953,LGA,1320,1315,-5.00,0.00,0.00,-1,8.00,1323,1425,6.00,1500,1431,-29.00,0.00,0.00,-2,0.00,,62.00,419.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3572,11066,CMH,13930,ORD,0830,0835,5.00,5.00,0.00,0,22.00,0857,0902,12.00,0901,0914,13.00,13.00,0.00,0,0.00,,65.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3616,11066,CMH,12953,LGA,0633,0633,0.00,0.00,0.00,0,19.00,0652,0805,13.00,0825,0818,-7.00,0.00,0.00,-1,0.00,,73.00,479.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3624,13930,ORD,15295,TOL,1500,1540,40.00,40.00,1.00,2,13.00,1553,1726,2.00,1659,1728,29.00,29.00,1.00,1,0.00,,33.00,213.00,0.00,0.00,0.00,0.00,29.00
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3624,15295,TOL,13930,ORD,1727,1752,25.00,25.00,1.00,1,27.00,1819,1807,9.00,1739,1816,37.00,37.00,1.00,2,0.00,,48.00,213.00,0.00,0.00,12.00,0.00,25.00
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3644,13930,ORD,11042,CLE,1855,1854,-1.00,0.00,0.00,-1,35.00,1929,2119,7.00,2129,2126,-3.00,0.00,0.00,-1,0.00,,50.00,315.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3646,12953,LGA,11042,CLE,2205,2156,-9.00,0.00,0.00,-1,12.00,2208,2325,8.00,2354,2333,-21.00,0.00,0.00,-2,0.00,,77.00,419.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3666,12478,JFK,11042,CLE,1029,1031,2.00,2.00,0.00,0,42.00,1113,1232,6.00,1226,1238,12.00,12.00,0.00,0,0.00,,79.00,425.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3753,11267,DAY,11298,DFW,2003,2009,6.00,6.00,0.00,0,12.00,2021,2129,17.00,2145,2146,1.00,1.00,0.00,0,0.00,,128.00,861.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3753,11298,DFW,11267,DAY,1618,1628,10.00,10.00,0.00,0,17.00,1645,1934,3.00,1933,1937,4.00,4.00,0.00,0,0.00,,109.00,861.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3773,11267,DAY,11298,DFW,1102,1055,-7.00,0.00,0.00,-1,11.00,1106,1216,9.00,1239,1225,-14.00,0.00,0.00,-1,0.00,,130.00,861.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3773,11298,DFW,11267,DAY,0711,0704,-7.00,0.00,0.00,-1,20.00,0724,1009,4.00,1031,1013,-18.00,0.00,0.00,-2,0.00,,105.00,861.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3775,11066,CMH,13303,MIA,0657,1107,250.00,250.00,1.00,12,12.00,1119,1341,5.00,0951,1346,235.00,235.00,1.00,12,0.00,,142.00,990.00,38.00,0.00,0.00,0.00,197.00
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3785,13930,ORD,11066,CMH,1825,1825,0.00,0.00,0.00,0,31.00,1856,2041,8.00,2056,2049,-7.00,0.00,0.00,-1,0.00,,45.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3798,13303,MIA,11066,CMH,1940,1930,-10.00,0.00,0.00,-1,18.00,1948,2207,7.00,2227,2214,-13.00,0.00,0.00,-1,0.00,,139.00,990.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3804,11066,CMH,13930,ORD,2015,2011,-4.00,0.00,0.00,-1,12.00,2023,2016,20.00,2044,2036,-8.00,0.00,0.00,-1,0.00,,53.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3804,13930,ORD,11066,CMH,1709,1706,-3.00,0.00,0.00,-1,19.00,1725,1910,6.00,1933,1916,-17.00,0.00,0.00,-2,0.00,,45.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3813,13930,ORD,15295,TOL,0820,0814,-6.00,0.00,0.00,-1,17.00,0831,1002,3.00,1028,1005,-23.00,0.00,0.00,-2,0.00,,31.00,213.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3813,15295,TOL,13930,ORD,1053,1041,-12.00,0.00,0.00,-1,14.00,1055,1039,8.00,1107,1047,-20.00,0.00,0.00,-2,0.00,,44.00,213.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3814,13930,ORD,15295,TOL,2205,2201,-4.00,0.00,0.00,-1,27.00,2228,0005,5.00,0007,0010,3.00,3.00,0.00,0,0.00,,37.00,213.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3830,11267,DAY,11298,DFW,1405,1402,-3.00,0.00,0.00,-1,12.00,1414,1527,20.00,1542,1547,5.00,5.00,0.00,0,0.00,,133.00,861.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3830,11298,DFW,11267,DAY,1020,1025,5.00,5.00,0.00,0,15.00,1040,1323,7.00,1335,1330,-5.00,0.00,0.00,-1,0.00,,103.00,861.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3834,11066,CMH,13303,MIA,1732,1850,78.00,78.00,1.00,5,12.00,1902,2136,5.00,2018,2141,83.00,83.00,1.00,5,0.00,,154.00,990.00,0.00,0.00,5.00,0.00,78.00
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3834,13303,MIA,11066,CMH,1423,1544,81.00,81.00,1.00,5,15.00,1559,1821,5.00,1707,1826,79.00,79.00,1.00,5,0.00,,142.00,990.00,79.00,0.00,0.00,0.00,0.00
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3851,12953,LGA,11066,CMH,1659,1815,76.00,76.00,1.00,5,35.00,1850,2017,2.00,1859,2019,80.00,80.00,1.00,5,0.00,,87.00,479.00,3.00,0.00,4.00,0.00,73.00
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3854,11066,CMH,13930,ORD,1148,1144,-4.00,0.00,0.00,-1,15.00,1159,1155,26.00,1224,1221,-3.00,0.00,0.00,-1,0.00,,56.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3854,13930,ORD,11066,CMH,0848,0847,-1.00,0.00,0.00,-1,25.00,0912,1057,6.00,1118,1103,-15.00,0.00,0.00,-1,0.00,,45.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,3997,13930,ORD,11066,CMH,2200,2211,11.00,11.00,0.00,0,23.00,2234,0020,11.00,0022,0031,9.00,9.00,0.00,0,0.00,,46.00,296.00,,,,,
2019,12,12,4,12/12/2019 12:00:00 AM,MQ,4005,11267,DAY,13930,ORD,1121,1111,-10.00,0.00,0.00,-1,13.00,1124,1112,7.00,1136,1119,-17.00,0.00,0.00,-2,0.00,,48.00,240.00,,,,,
