T_ONTIME_MARKETING 4
YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5307,11042,CLE,12953,LGA,1203,1154,-9.00,0.00,0.00,-1,27.00,1221,1325,5.00,1346,1330,-16.00,0.00,0.00,-2,0.00,,64.00,419.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5315,11042,CLE,12953,LGA,1319,1306,-13.00,0.00,0.00,-1,31.00,1337,1443,6.00,1500,1449,-11.00,0.00,0.00,-1,0.00,,66.00,419.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5321,11042,CLE,12478,JFK,704,652,-12.00,0.00,0.00,-1,32.00,724,825,9.00,900,834,-26.00,0.00,0.00,-2,0.00,,61.00,425.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5347,11042,CLE,11433,DTW,525,520,-5.00,0.00,0.00,-1,30.00,550,615,6.00,640,621,-19.00,0.00,0.00,-2,0.00,,25.00,95.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5350,13487,MSP,11042,CLE,1510,1508,-2.00,0.00,0.00,-1,25.00,1533,1804,12.00,1816,1816,0.00,0.00,0.00,0,0.00,,91.00,622.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5383,12953,LGA,11042,CLE,1033,1019,-14.00,0.00,0.00,-1,29.00,1048,1154,10.00,1240,1204,-36.00,0.00,0.00,-2,0.00,,66.00,419.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5384,12478,JFK,11042,CLE,955,945,-10.00,0.00,0.00,-1,18.00,1003,1121,7.00,1157,1128,-29.00,0.00,0.00,-2,0.00,,78.00,425.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5386,11042,CLE,12478,JFK,1232,1216,-16.00,0.00,0.00,-2,26.00,1242,1347,7.00,1415,1354,-21.00,0.00,0.00,-2,0.00,,65.00,425.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5437,11433,DTW,11042,CLE,2230,2225,-5.00,0.00,0.00,-1,19.00,2244,2309,6.00,2343,2315,-28.00,0.00,0.00,-2,0.00,,25.00,95.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5480,11042,CLE,11433,DTW,844,834,-10.00,0.00,0.00,-1,26.00,900,925,7.00,956,932,-24.00,0.00,0.00,-2,0.00,,25.00,95.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,9E,5514,11433,DTW,11042,CLE,1750,1741,-9.00,0.00,0.00,-1,18.00,1759,1824,4.00,1856,1828,-28.00,0.00,0.00,-2,0.00,,25.00,95.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1492,11066,CMH,11298,DFW,1454,1447,-7.00,0.00,0.00,-1,9.00,1456,1627,2.00,1652,1629,-23.00,0.00,0.00,-2,0.00,,151.00,926.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1492,11298,DFW,11066,CMH,1050,1046,-4.00,0.00,0.00,-1,17.00,1103,1357,4.00,1410,1401,-9.00,0.00,0.00,-1,0.00,,114.00,926.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1541,11042,CLE,11298,DFW,1524,1543,19.00,19.00,1.00,1,9.00,1552,1730,17.00,1732,1747,15.00,15.00,1.00,1,0.00,,158.00,1021.00,2.00,0.00,0.00,0.00,13.00
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1541,11298,DFW,11042,CLE,1100,1146,46.00,46.00,1.00,3,11.00,1157,1454,6.00,1435,1500,25.00,25.00,1.00,1,0.00,,117.00,1021.00,25.00,0.00,0.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1583,11066,CMH,11298,DFW,744,738,-6.00,0.00,0.00,-1,15.00,753,937,14.00,946,951,5.00,5.00,0.00,0,0.00,,164.00,926.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1607,11298,DFW,11042,CLE,1855,1909,14.00,14.00,0.00,0,14.00,1923,2225,8.00,2235,2233,-2.00,0.00,0.00,-1,0.00,,122.00,1021.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1638,11042,CLE,11057,CLT,1530,1521,-9.00,0.00,0.00,-1,16.00,1537,1654,10.00,1715,1704,-11.00,0.00,0.00,-1,0.00,,77.00,430.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1638,11057,CLT,11042,CLE,1316,1309,-7.00,0.00,0.00,-1,20.00,1329,1433,8.00,1450,1441,-9.00,0.00,0.00,-1,0.00,,64.00,430.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1656,11042,CLE,14100,PHL,556,547,-9.00,0.00,0.00,-1,53.00,640,740,3.00,728,743,15.00,15.00,1.00,1,0.00,,60.00,363.00,0.00,0.00,15.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1712,11057,CLT,11066,CMH,1750,1833,43.00,43.00,1.00,2,27.00,1900,1955,5.00,1912,2000,48.00,48.00,1.00,3,0.00,,55.00,347.00,43.00,0.00,5.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1796,14107,PHX,11066,CMH,955,950,-5.00,0.00,0.00,-1,18.00,1008,1508,6.00,1537,1514,-23.00,0.00,0.00,-2,0.00,,180.00,1670.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1987,14100,PHL,11042,CLE,2105,2051,-14.00,0.00,0.00,-1,11.00,2102,2200,6.00,2246,2206,-40.00,0.00,0.00,-2,0.00,,58.00,363.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,1992,12892,LAX,11066,CMH,1640,1638,-2.00,0.00,0.00,-1,1.00,1639,2312,7.00,2357,2319,-38.00,0.00,0.00,-2,0.00,,213.00,1995.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,2021,11042,CLE,11057,CLT,826,822,-4.00,0.00,0.00,-1,31.00,853,1007,18.00,1016,1025,9.00,9.00,0.00,0,0.00,,74.00,430.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,2102,11066,CMH,12892,LAX,1625,1619,-6.00,0.00,0.00,-1,13.00,1632,1806,6.00,1829,1812,-17.00,0.00,0.00,-2,0.00,,274.00,1995.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,2109,11057,CLT,11042,CLE,2014,2015,1.00,1.00,0.00,0,15.00,2030,2143,7.00,2147,2150,3.00,3.00,0.00,0,0.00,,73.00,430.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,2207,11298,DFW,11066,CMH,1837,1833,-4.00,0.00,0.00,-1,19.00,1852,2139,9.00,2200,2148,-12.00,0.00,0.00,-1,0.00,,107.00,926.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,2253,11042,CLE,11298,DFW,647,1150,303.00,303.00,1.00,12,24.00,1214,1355,9.00,904,1404,300.00,300.00,1.00,12,0.00,,161.00,1021.00,300.00,0.00,0.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,AA,421,11066,CMH,11057,CLT,500,452,-8.00,0.00,0.00,-1,12.00,504,601,4.00,624,605,-19.00,0.00,0.00,-2,0.00,,57.00,347.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,479,11066,CMH,14107,PHX,725,722,-3.00,0.00,0.00,-1,10.00,732,943,4.00,1008,947,-21.00,0.00,0.00,-2,0.00,,251.00,1670.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,771,11042,CLE,14100,PHL,1440,1433,-7.00,0.00,0.00,-1,23.00,1456,1558,4.00,1611,1602,-9.00,0.00,0.00,-1,0.00,,62.00,363.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AA,771,14100,PHL,11042,CLE,1230,1222,-8.00,0.00,0.00,-1,18.00,1240,1340,10.00,1400,1350,-10.00,0.00,0.00,-1,0.00,,60.00,363.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AX,4610,10874,CAK,13930,ORD,1421,1423,2.00,2.00,0.00,0,32.00,1455,1450,18.00,1455,1508,13.00,13.00,0.00,0,0.00,,55.00,343.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AX,4612,10874,CAK,13930,ORD,620,616,-4.00,0.00,0.00,-1,27.00,643,643,5.00,653,648,-5.00,0.00,0.00,-1,0.00,,60.00,343.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AX,4614,10874,CAK,13930,ORD,1110,1218,68.00,68.00,1.00,4,31.00,1249,1245,13.00,1143,1258,75.00,75.00,1.00,5,0.00,,56.00,343.00,0.00,0.00,75.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,AX,4672,13930,ORD,10874,CAK,1125,1122,-3.00,0.00,0.00,-1,29.00,1151,1353,4.00,1351,1357,6.00,6.00,0.00,0,0.00,,62.00,343.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AX,4736,13930,ORD,10874,CAK,745,737,-8.00,0.00,0.00,-1,30.00,807,1010,4.00,1011,1014,3.00,3.00,0.00,0,0.00,,63.00,343.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,AX,4763,13930,ORD,11042,CLE,625,644,19.00,19.00,1.00,1,16.00,700,855,6.00,845,901,16.00,16.00,1.00,1,0.00,,55.00,315.00,16.00,0.00,0.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,AX,4778,13930,ORD,10874,CAK,1757,2054,177.00,177.00,1.00,11,42.00,2136,2335,4.00,2023,2339,196.00,196.00,1.00,12,0.00,,59.00,343.00,0.00,2.00,19.00,0.00,175.00
2018,12,4,2,12/4/2018 12:00:00 AM,AX,4796,11042,CLE,13930,ORD,1015,1041,26.00,26.00,1.00,1,102.00,1223,1218,4.00,1045,1222,97.00,97.00,1.00,6,0.00,,55.00,315.00,26.00,0.00,71.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,B6,1840,11042,CLE,10721,BOS,545,535,-10.00,0.00,0.00,-1,25.00,600,719,5.00,724,724,0.00,0.00,0.00,0,0.00,,79.00,563.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,B6,1841,10721,BOS,11042,CLE,2159,2149,-10.00,0.00,0.00,-1,15.00,2204,2331,7.00,2359,2338,-21.00,0.00,0.00,-2,0.00,,87.00,563.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,B6,440,11042,CLE,10721,BOS,1022,1018,-4.00,0.00,0.00,-1,26.00,1044,1202,3.00,1159,1205,6.00,6.00,0.00,0,0.00,,78.00,563.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,B6,441,10721,BOS,11042,CLE,740,732,-8.00,0.00,0.00,-1,22.00,754,925,6.00,945,931,-14.00,0.00,0.00,-1,0.00,,91.00,563.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,B6,640,11042,CLE,10721,BOS,1913,1914,1.00,1.00,0.00,0,10.00,1924,2043,7.00,2051,2050,-1.00,0.00,0.00,-1,0.00,,79.00,563.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,B6,641,10721,BOS,11042,CLE,1630,1658,28.00,28.00,1.00,1,15.00,1713,1839,6.00,1838,1845,7.00,7.00,0.00,0,0.00,,86.00,563.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,B6,657,11042,CLE,11697,FLL,650,646,-4.00,0.00,0.00,-1,27.00,713,937,6.00,942,943,1.00,1.00,0.00,0,0.00,,144.00,1062.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,B6,658,11697,FLL,11042,CLE,1950,1942,-8.00,0.00,0.00,-1,14.00,1956,2217,10.00,2239,2227,-12.00,0.00,0.00,-1,0.00,,141.00,1062.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,C5,4882,11618,EWR,11042,CLE,1245,1258,13.00,13.00,0.00,0,14.00,1312,1417,5.00,1425,1422,-3.00,0.00,0.00,-1,0.00,,65.00,404.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,C5,4908,11618,EWR,11066,CMH,1145,1141,-4.00,0.00,0.00,-1,23.00,1204,1322,8.00,1341,1330,-11.00,0.00,0.00,-1,0.00,,78.00,463.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,C5,4927,11042,CLE,12264,IAD,1455,1455,0.00,0.00,0.00,0,32.00,1527,1622,9.00,1625,1631,6.00,6.00,0.00,0,0.00,,55.00,288.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,C5,4941,11066,CMH,11618,EWR,1415,1532,77.00,77.00,1.00,5,41.00,1613,1757,11.00,1611,1808,117.00,117.00,1.00,7,0.00,,104.00,463.00,0.00,0.00,117.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1069,10397,ATL,11066,CMH,823,819,-4.00,0.00,0.00,-1,18.00,837,941,3.00,951,944,-7.00,0.00,0.00,-1,0.00,,64.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1069,11066,CMH,10397,ATL,1035,1030,-5.00,0.00,0.00,-1,10.00,1040,1150,3.00,1211,1153,-18.00,0.00,0.00,-2,0.00,,70.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1085,11066,CMH,10397,ATL,820,815,-5.00,0.00,0.00,-1,8.00,823,931,8.00,1001,939,-22.00,0.00,0.00,-2,0.00,,68.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1152,10397,ATL,11066,CMH,1211,1206,-5.00,0.00,0.00,-1,20.00,1226,1330,4.00,1340,1334,-6.00,0.00,0.00,-1,0.00,,64.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1152,11066,CMH,10397,ATL,1424,1418,-6.00,0.00,0.00,-1,13.00,1431,1541,5.00,1601,1546,-15.00,0.00,0.00,-1,0.00,,70.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1158,10397,ATL,11042,CLE,1455,1622,87.00,87.00,1.00,5,15.00,1637,1755,6.00,1640,1801,81.00,81.00,1.00,5,0.00,,78.00,554.00,81.00,0.00,0.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1158,11042,CLE,10397,ATL,1724,1842,78.00,78.00,1.00,5,6.00,1848,2008,8.00,1915,2016,61.00,61.00,1.00,4,0.00,,80.00,554.00,0.00,0.00,0.00,0.00,61.00
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1161,10397,ATL,11267,DAY,1236,1229,-7.00,0.00,0.00,-1,16.00,1245,1352,8.00,1410,1400,-10.00,0.00,0.00,-1,0.00,,67.00,432.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1161,11267,DAY,10397,ATL,1454,1457,3.00,3.00,0.00,0,36.00,1533,1647,6.00,1642,1653,11.00,11.00,0.00,0,0.00,,74.00,432.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1242,14869,SLC,11042,CLE,1721,1726,5.00,5.00,0.00,0,17.00,1743,2238,8.00,2248,2246,-2.00,0.00,0.00,-1,0.00,,175.00,1565.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1276,10397,ATL,11066,CMH,1009,1005,-4.00,0.00,0.00,-1,12.00,1017,1122,4.00,1141,1126,-15.00,0.00,0.00,-1,0.00,,65.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1276,11066,CMH,10397,ATL,1225,1218,-7.00,0.00,0.00,-1,13.00,1231,1343,3.00,1405,1346,-19.00,0.00,0.00,-2,0.00,,72.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1327,11066,CMH,12892,LAX,623,620,-3.00,0.00,0.00,-1,41.00,701,846,9.00,842,855,13.00,13.00,0.00,0,0.00,,285.00,1995.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1474,10397,ATL,11042,CLE,1000,956,-4.00,0.00,0.00,-1,15.00,1011,1126,5.00,1147,1131,-16.00,0.00,0.00,-2,0.00,,75.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1474,11042,CLE,10397,ATL,1231,1228,-3.00,0.00,0.00,-1,25.00,1253,1417,6.00,1420,1423,3.00,3.00,0.00,0,0.00,,84.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1521,10397,ATL,11267,DAY,912,908,-4.00,0.00,0.00,-1,11.00,919,1022,6.00,1045,1028,-17.00,0.00,0.00,-2,0.00,,63.00,432.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1521,11267,DAY,10397,ATL,1130,1357,147.00,147.00,1.00,9,58.00,1455,1609,6.00,1328,1615,167.00,167.00,1.00,11,0.00,,74.00,432.00,147.00,0.00,20.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1607,11066,CMH,13487,MSP,625,621,-4.00,0.00,0.00,-1,30.00,651,719,4.00,746,723,-23.00,0.00,0.00,-2,0.00,,88.00,626.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1646,10397,ATL,11066,CMH,1622,1619,-3.00,0.00,0.00,-1,17.00,1636,1742,9.00,1751,1751,0.00,0.00,0.00,0,0.00,,66.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1646,11066,CMH,10397,ATL,1835,1825,-10.00,0.00,0.00,-1,40.00,1905,2016,5.00,2022,2021,-1.00,0.00,0.00,-1,0.00,,71.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1736,10397,ATL,11066,CMH,2223,2217,-6.00,0.00,0.00,-1,14.00,2231,2335,12.00,2355,2347,-8.00,0.00,0.00,-1,0.00,,64.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1743,11042,CLE,10397,ATL,815,827,12.00,12.00,0.00,0,27.00,854,1021,4.00,1023,1025,2.00,2.00,0.00,0,0.00,,87.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1760,13487,MSP,11066,CMH,2040,2038,-2.00,0.00,0.00,-1,33.00,2111,2333,10.00,2343,2343,0.00,0.00,0.00,0,0.00,,82.00,626.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1800,11066,CMH,13487,MSP,1731,1723,-8.00,0.00,0.00,-1,21.00,1744,1814,3.00,1844,1817,-27.00,0.00,0.00,-2,0.00,,90.00,626.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1800,13487,MSP,11066,CMH,1351,1348,-3.00,0.00,0.00,-1,24.00,1412,1637,5.00,1645,1642,-3.00,0.00,0.00,-1,0.00,,85.00,626.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,1897,10397,ATL,11066,CMH,2059,2056,-3.00,0.00,0.00,-1,11.00,2107,2211,4.00,2232,2215,-17.00,0.00,0.00,-2,0.00,,64.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2197,11066,CMH,10397,ATL,550,547,-3.00,0.00,0.00,-1,12.00,559,708,4.00,729,712,-17.00,0.00,0.00,-2,0.00,,69.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2232,10397,ATL,11042,CLE,829,827,-2.00,0.00,0.00,-1,15.00,842,956,4.00,1015,1000,-15.00,0.00,0.00,-1,0.00,,74.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2232,11042,CLE,10397,ATL,1059,1053,-6.00,0.00,0.00,-1,10.00,1103,1230,4.00,1250,1234,-16.00,0.00,0.00,-2,0.00,,87.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2261,11267,DAY,10397,ATL,600,557,-3.00,0.00,0.00,-1,37.00,634,749,5.00,744,754,10.00,10.00,0.00,0,0.00,,75.00,432.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2291,10397,ATL,11042,CLE,2005,2004,-1.00,0.00,0.00,-1,12.00,2016,2136,11.00,2158,2147,-11.00,0.00,0.00,-1,0.00,,80.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2306,10397,ATL,11267,DAY,2127,2123,-4.00,0.00,0.00,-1,20.00,2143,2249,7.00,2301,2256,-5.00,0.00,0.00,-1,0.00,,66.00,432.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2337,10397,ATL,11267,DAY,1626,1623,-3.00,0.00,0.00,-1,16.00,1639,1741,8.00,1756,1749,-7.00,0.00,0.00,-1,0.00,,62.00,432.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2337,11267,DAY,10397,ATL,1840,1835,-5.00,0.00,0.00,-1,14.00,1849,2013,7.00,2030,2020,-10.00,0.00,0.00,-1,0.00,,84.00,432.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2419,11066,CMH,10397,ATL,707,701,-6.00,0.00,0.00,-1,12.00,713,825,5.00,846,830,-16.00,0.00,0.00,-2,0.00,,72.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2528,10397,ATL,11042,CLE,1234,1226,-8.00,0.00,0.00,-1,12.00,1238,1354,7.00,1416,1401,-15.00,0.00,0.00,-1,0.00,,76.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2528,11042,CLE,10397,ATL,1500,1454,-6.00,0.00,0.00,-1,23.00,1517,1645,6.00,1650,1651,1.00,1.00,0.00,0,0.00,,88.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2529,10397,ATL,11042,CLE,2225,2220,-5.00,0.00,0.00,-1,15.00,2235,2351,7.00,14,2358,-16.00,0.00,0.00,-2,0.00,,76.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2530,11042,CLE,10397,ATL,715,706,-9.00,0.00,0.00,-1,27.00,733,901,5.00,919,906,-13.00,0.00,0.00,-1,0.00,,88.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2636,11042,CLE,10397,ATL,600,553,-7.00,0.00,0.00,-1,30.00,623,754,5.00,759,759,0.00,0.00,0.00,0,0.00,,91.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2774,10397,ATL,11042,CLE,1759,1759,0.00,0.00,0.00,0,25.00,1824,1944,9.00,1954,1953,-1.00,0.00,0.00,-1,0.00,,80.00,554.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2821,11042,CLE,13487,MSP,1757,1805,8.00,8.00,0.00,0,20.00,1825,1851,4.00,1916,1855,-21.00,0.00,0.00,-2,0.00,,86.00,622.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2821,13487,MSP,11042,CLE,1422,1418,-4.00,0.00,0.00,-1,40.00,1458,1724,4.00,1718,1728,10.00,10.00,0.00,0,0.00,,86.00,622.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2904,10397,ATL,11066,CMH,1430,1428,-2.00,0.00,0.00,-1,22.00,1450,1551,5.00,1601,1556,-5.00,0.00,0.00,-1,0.00,,61.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,2904,11066,CMH,10397,ATL,1659,1653,-6.00,0.00,0.00,-1,17.00,1710,1818,8.00,1848,1826,-22.00,0.00,0.00,-2,0.00,,68.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,713,11042,CLE,14869,SLC,800,757,-3.00,0.00,0.00,-1,25.00,822,951,13.00,1024,1004,-20.00,0.00,0.00,-2,0.00,,209.00,1565.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,DL,830,10397,ATL,11066,CMH,1809,1804,-5.00,0.00,0.00,-1,22.00,1826,1928,4.00,1945,1932,-13.00,0.00,0.00,-1,0.00,,62.00,447.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,3975,11618,EWR,11267,DAY,1630,1622,-8.00,0.00,0.00,-1,21.00,1643,1811,8.00,1833,1819,-14.00,0.00,0.00,-1,0.00,,88.00,533.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,3978,11042,CLE,11618,EWR,1325,1422,57.00,57.00,1.00,3,47.00,1509,1620,14.00,1511,1634,83.00,83.00,1.00,5,0.00,,71.00,404.00,26.00,0.00,52.00,0.00,5.00
2018,12,4,2,12/4/2018 12:00:00 AM,EV,3982,11278,DCA,11042,CLE,2035,2027,-8.00,0.00,0.00,-1,26.00,2053,2145,6.00,2157,2151,-6.00,0.00,0.00,-1,0.00,,52.00,310.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,3989,11618,EWR,11066,CMH,813,810,-3.00,0.00,0.00,-1,22.00,832,951,5.00,1014,956,-18.00,0.00,0.00,-2,0.00,,79.00,463.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,3990,11042,CLE,11618,EWR,1900,1857,-3.00,0.00,0.00,-1,21.00,1918,2026,23.00,2046,2049,3.00,3.00,0.00,0,0.00,,68.00,404.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,3992,11618,EWR,11042,CLE,2015,2240,145.00,145.00,1.00,9,18.00,2258,2358,5.00,2158,3,125.00,125.00,1.00,8,0.00,,60.00,404.00,0.00,0.00,0.00,0.00,125.00
2018,12,4,2,12/4/2018 12:00:00 AM,EV,3994,11042,CLE,11618,EWR,943,935,-8.00,0.00,0.00,-1,26.00,1001,1102,8.00,1119,1110,-9.00,0.00,0.00,-1,0.00,,61.00,404.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,4001,11042,CLE,12953,LGA,855,844,-11.00,0.00,0.00,-1,61.00,945,1101,9.00,1036,1110,34.00,34.00,1.00,2,0.00,,76.00,419.00,0.00,0.00,34.00,0.00,0.00
2018,12,4,2,12/4/2018 12:00:00 AM,EV,4004,11278,DCA,11042,CLE,655,644,-11.00,0.00,0.00,-1,26.00,710,810,9.00,818,819,1.00,1.00,0.00,0,0.00,,60.00,310.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,4015,12266,IAH,10874,CAK,1830,1820,-10.00,0.00,0.00,-1,18.00,1838,2147,7.00,2228,2154,-34.00,0.00,0.00,-2,0.00,,129.00,1085.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,4049,11042,CLE,11278,DCA,1245,1235,-10.00,0.00,0.00,-1,20.00,1255,1351,5.00,1407,1356,-11.00,0.00,0.00,-1,0.00,,56.00,310.00,,,,,
2018,12,4,2,12/4/2018 12:00:00 AM,EV,4051,11042,CLE,10721,BOS,1746,1740,-6.00,0.00,0.00,-1,23.00,1803,1924,5.00,1931,1929,-2.00,0.00,0.00,-1,0.00,,81.00,563.00,,,,,
